episode,training_mean_reward,validation_mean_reward
4316,0.7437956868924717,
4317,0.8236053066739227,
4318,0.7247753186538932,
4319,0.7427523879416827,
4320,0.6587507095048655,
4321,0.6823676132429598,
4322,0.5180796218955275,
4323,0.6024784281332843,
4324,0.6428574103784394,
4325,0.7783797588751681,
4326,0.8449744020525896,
4327,0.483318067849086,
4328,0.8506531875696179,
4329,0.7478321823131016,
4330,0.7845991035059462,
4331,0.8134904928528092,
4332,0.6703702668803732,
4333,0.7592961625463049,
4334,0.8477511227612069,
4335,0.9069717726516419,
4336,0.6112551306839249,
4337,0.9024173561348613,
4338,0.7181833454059094,
4339,0.6265672420291002,
4340,0.6793168808167818,
4341,0.69682010432763,
4342,0.5460727906274006,
4343,0.8028076777533495,
4344,0.5960571652578684,
4345,0.7507140656478635,
4346,0.8285795781235511,
4347,0.7164352957451324,
4348,0.7114841467915503,
4349,0.6061075608463713,
4350,0.6708054734766504,
4351,0.5462893717520254,
4352,0.6351129430575988,
4353,0.8053011452796058,
4354,0.7167658386242823,
4355,0.4259061831038623,
4356,0.7810307749694775,
4357,0.7573844497074963,
4358,0.6271126630167084,
4359,0.840893978672223,
4360,0.6433946535550099,
4361,0.6784856403996454,
4362,0.44009787304631104,
4363,0.6003439732007723,
4364,0.8291073157563974,
4365,0.833636094885992,
4366,0.6412647324291706,
4367,0.8763625794430766,
4368,0.8016437650300619,
4369,0.7610814773743205,
4370,0.6985585779645224,
4371,0.8211093214765215,
4372,0.5866798137265004,
4373,0.7633556599608043,
4374,0.6984776996253422,
4375,0.5742330692809455,
4376,0.8183881523282667,
4377,0.907459158094465,
4378,0.7560352210288879,
4379,0.7096003631000024,
4380,0.5792657284431458,
4381,0.696217919969918,
4382,0.8633034232006107,
4383,0.6122704078362111,
4384,0.7041960984434222,
4385,0.9557143709554061,
4386,0.7353608056395247,
4387,0.7469018301233189,
4388,0.49774952400598266,
4389,0.5896876196322919,
4390,0.8020690326808162,
4391,0.7610387581632138,
4392,0.45447372557571086,
4393,0.8145738996298233,
4394,0.6896682032668078,
4395,0.8165417733496328,
4396,0.6194424369741334,
4397,0.7666773136435612,
4398,0.7461944926406768,
4399,0.6360978320551948,
4400,0.5351034017746904,
4401,0.784834913343376,
4402,0.7291572414109991,
4403,0.9864840183094054,
4404,0.8759554355484973,
4405,0.8531690269540395,
4406,0.869551205286521,
4407,0.5491084261106255,
4408,0.8814238156161764,
4409,0.6034450748614332,
4410,1.008980356129333,
4411,0.8205594716482333,
4412,0.6682560563835737,
4413,0.9403355584284573,
4414,0.8457716551638463,
4415,0.8626889295155392,
4416,0.7462115587411051,
4417,0.6074040437301327,
4418,0.6448387826082387,
4419,0.7959541319120204,
4420,0.7928776561218553,
4421,0.679927614483966,
4422,0.5885461857432256,
4423,0.8913268319095471,
4424,0.7732759265767429,
4425,0.6868821480143795,
4426,0.5907701491472437,
4427,0.6555393616519741,
4428,0.6406910416726073,
4429,0.830986361414985,
4430,0.761088715845482,
4431,0.6892058920585585,
4432,0.8070054149475421,
4433,0.8099399658151628,
4434,0.7339734700538402,
4435,0.6882204209331072,
4436,0.6201571549386281,
4437,0.44980241739280236,
4438,0.8361197732012297,
4439,0.6410649691497592,
4440,0.8338764192207796,
4441,0.9399408282926329,
4442,0.7371664727428793,
4443,0.6533199436658517,
4444,0.8391811481182422,
4445,0.7134386971321155,
4446,0.6154001546405166,
4447,0.937426644839653,
4448,0.6062336835015874,
4449,0.9041249553748577,
4450,0.7307833618106906,
4451,0.728105456066819,
4452,0.6553053756689851,
4453,0.615911699673689,
4454,0.8204188071240032,
4455,0.8679599320935337,
4456,0.8065036176611752,
4457,0.7519575983618888,
4458,0.6503873534214717,
4459,0.7339614225642913,
4460,0.7754873033472384,
4461,0.9258184286916767,
4462,0.6273470845324581,
4463,0.9428843428452408,
4464,0.697120300580168,
4465,0.8343659846760137,
4466,0.6798894048207653,
4467,0.647554856525393,
4468,0.7205997905747165,
4469,0.5833738554203974,
4470,0.7899203685815908,
4471,0.7197363449663442,
4472,0.7398404275486883,
4473,0.747756343947924,
4474,0.8055759714017395,
4475,0.6733615029063812,
4476,0.7683460054307543,
4477,0.47960774162027714,
4478,0.7859919767622421,
4479,0.6465139928914262,
4480,0.731096477437225,
4481,0.7238471588166665,
4482,0.741314969476561,
4483,0.731711252513682,
4484,0.7771716022610945,
4485,0.7272344253199367,
4486,0.9579731707535617,
4487,0.6800231092672536,
4488,0.4544292236244908,
4489,0.4747007696563027,
4490,0.7753977917849111,
4491,0.5563837322700362,
4492,0.681822853336387,
4493,0.5631914696907463,
4494,0.6739984699591329,
4495,0.5949712739592312,
4496,0.9929750278695204,
4497,0.6379699243800309,
4498,1.0319702346095974,
4499,0.6577205402992311,
4500,0.7664466041190015,
4501,0.8299175389172693,
4502,0.5016329727991106,
4503,0.913066484847556,
4504,0.8269515766910406,
4505,0.7925119112650234,
4506,0.6278605050704217,
4507,0.8640544328721009,
4508,0.6975010121525077,
4509,0.6954015144763463,
4510,0.9467002698523476,
4511,0.6238997282658985,
4512,0.8428047434220188,
4513,0.8109981191657012,
4514,0.6296381105399399,
4515,0.5629978490472745,
4516,0.7765531533655995,
4517,0.777680323271072,
4518,0.678449738005812,
4519,0.7266195177665205,
4520,0.7301166955067973,
4521,0.7951428106068227,
4522,0.8659875296778575,
4523,0.7585521591367705,
4524,0.45452475125468017,
4525,0.7283044090072283,
4526,0.7100021970239249,
4527,0.6768028398084658,
4528,0.7360298090655738,
4529,0.7446586677178066,
4530,0.6001425632728039,
4531,0.6113243144766731,
4532,0.8214649246180526,
4533,0.6941988990060493,
4534,0.6638323412037087,
4535,0.9258319704150617,
4536,0.8141699436900696,
4537,0.6498890826388374,
4538,0.759403830548431,
4539,0.8413021892366589,
4540,0.855915261551011,
4541,0.7346923574618713,
4542,0.7861222040125576,
4543,0.8973930958735573,
4544,0.5661469529806356,
4545,0.8608381912345601,
4546,0.8726431761933497,
4547,0.585012910227816,
4548,0.9730243471725906,
4549,0.6635955341113022,
4550,0.6658422626363686,
4551,0.7780813993446619,
4552,0.7265020685064192,
4553,0.7415680359980654,
4554,0.8026603624364413,
4555,0.8391848587189868,
4556,0.8762248508654548,
4557,0.7489134320363422,
4558,0.8956978075073818,
4559,0.7003703867648438,
4560,0.8440388362858211,
4561,0.6798270212018961,
4562,0.8786299140836409,
4563,0.8090424538261375,
4564,0.3225313644170985,
4565,0.8349103234226176,
4566,0.8843469585009527,
4567,0.8502944468918581,
4568,0.7996834772173997,
4569,0.9138452213260737,
4570,0.7712815145394482,
4571,0.8763868665161251,
4572,0.6214935170789901,
4573,0.7685300865820418,
4574,0.6786978593799129,
4575,0.7538830482311254,
4576,0.7586093969268723,
4577,0.7438033422518476,
4578,0.835886725289411,
4579,0.6179021296851621,
4580,0.9042949534951167,
4581,0.5236204053223544,
4582,0.6545577041609758,
4583,0.8051605559389121,
4584,0.747807746297998,
4585,0.681472355524371,
4586,0.7634945251822304,
4587,0.6288161071632403,
4588,0.7333547170173408,
4589,0.7917175156390556,
4590,0.6937921804781283,
4591,0.8010659461654004,
4592,0.8332864800186707,
4593,0.7982793753974708,
4594,0.6674884016258441,
4595,0.7301975537600193,
4596,0.8441908247964067,
4597,0.6411708409517689,
4598,0.8884451445742944,
4599,0.8496360273547487,
4600,0.5753971286616097,
4601,0.692318720707204,
4602,0.8327931494530135,
4603,0.48374039161312116,
4604,0.853921647564659,
4605,0.7323741519162005,
4606,0.42748553655703075,
4607,0.5845661212596562,
4608,0.7970198728113369,
4609,0.650791226135908,
4610,1.1040892582477435,
4611,0.7908721358080972,
4612,0.6047923455191355,
4613,0.5846960559498257,
4614,0.7422320809557675,
4615,0.6715887707396819,
4616,0.5849367882749689,
4617,0.8425922232452153,
4618,0.5980869902821535,
4619,0.8698700211398879,
4620,0.8789488410706167,
4621,0.8166524069858057,
4622,0.7436571575823366,
4623,0.7999367815811227,
4624,0.7117756922410073,
4625,0.93904386424137,
4626,0.54604551364386,
4627,0.7691022745247872,
4628,0.9683296773638098,
4629,0.6158437276156682,
4630,0.841498981356044,
4631,0.6316678395445013,
4632,0.6599844492451387,
4633,0.6926064224979718,
4634,0.8810201739566619,
4635,0.7423874888227697,
4636,0.8701620218213361,
4637,0.7921067988574562,
4638,0.6456214315335611,
4639,0.7606202340623963,
4640,0.8161950555574854,
4641,0.7515299887356494,
4642,0.7727526538919679,
4643,0.6561919295999369,
4644,0.824950752717033,
4645,0.7291817200587363,
4646,0.857613674560278,
4647,0.7974008266916228,
4648,0.6350408883064834,
4649,0.750552699189622,
4650,0.8130387214475837,
4651,0.7332993604009039,
4652,0.749842570264482,
4653,0.6745018821509309,
4654,0.8931793682464872,
4655,0.8133020324268403,
4656,0.628812039256354,
4657,0.6809218857350793,
4658,0.7634248360759498,
4659,0.5700517173438436,
4660,0.6712847874254377,
4661,0.8174888405457563,
4662,0.6135298977645189,
4663,0.5118291065145735,
4664,0.8320783019230937,
4665,0.6129498836148932,
4666,0.4878247990617497,
4667,0.6829869147862805,
4668,0.9026537497736176,
4669,0.7334589003784026,
4670,0.7043537049361589,
4671,0.6992162809509509,
4672,0.6085705684654659,
4673,0.7932719291456669,
4674,1.057242000144096,
4675,0.8002303329155157,
4676,0.547397660382778,
4677,0.9560298319797361,
4678,0.8443761093754942,
4679,0.8332653869787556,
4680,0.7461555259720009,
4681,0.865614898291072,
4682,0.7072412050643289,
4683,0.7957130701691358,
4684,0.959663497142092,
4685,0.6686754176923272,
4686,0.7164777832659722,
4687,0.7551901667821861,
4688,0.6471743329825331,
4689,0.6018697112563814,
4690,0.8184279082225633,
4691,0.41439135245892705,
4692,0.7396575322737767,
4693,0.7793898982423475,
4694,0.6340938763238425,
4695,0.6465315531884656,
4696,0.5557933695545552,
4697,0.8367779864909235,
4698,0.8844437498148038,
4699,0.7367384338527472,
4700,0.8442960669190299,
4701,0.665820479242643,
4702,0.6405059127466702,
4703,0.5549014175008379,
4704,0.8209382968930504,
4705,0.8308929028121297,
4706,0.5139001523766891,
4707,0.8225130010361886,
4708,0.8070477603359366,
4709,0.4679436926218908,
4710,0.80991338631509,
4711,0.703693214630359,
4712,0.6724566352035477,
4713,0.8038316541055462,
4714,0.7166047479632168,
4715,0.7182031940592674,
4716,0.6286763478844084,
4717,0.6604609654939334,
4718,0.7317124581801844,
4719,0.8212490686415175,
4720,0.8209389254979563,
4721,0.7620890088184321,
4722,0.8612185687477658,
4723,0.8119539502107578,
4724,1.1331170652534275,
4725,0.6750156669877652,
4726,0.6618605671116928,
4727,0.6072799732111003,
4728,0.6921063407670965,
4729,0.8559143723556105,
4730,0.890913462382453,
4731,0.8184852139461585,
4732,0.885735488778537,
4733,0.8574031896978832,
4734,0.7007624667739786,
4735,0.9189707711965082,
4736,0.7106890898506169,
4737,0.7552978267874375,
4738,0.7737863437829885,
4739,0.637009246460153,
4740,0.8427668492646044,
4741,0.6268675937101088,
4742,0.6488861785721762,
4743,0.7401134790239182,
4744,0.6722225902335686,
4745,0.73221471068161,
4746,0.8373396429409344,
4747,0.8764038207007493,
4748,0.7024914803886858,
4749,0.6586161233339957,
4750,0.9144863578061275,
4751,0.8997850773134708,
4752,0.7915922920894084,
4753,0.7777785644699831,
4754,0.7252483172009022,
4755,0.841116631366617,
4756,0.5118696576922387,
4757,0.9011446192465211,
4758,0.4863679017164151,
4759,0.7824747648010703,
4760,0.679594960920111,
4761,0.7763029167027558,
4762,0.8060912403459302,
4763,0.9201068980720117,
4764,0.8204175034378027,
4765,0.578776322682096,
4766,0.6349224226089464,
4767,0.897755292492719,
4768,0.6173899142536498,
4769,0.48922012743254484,
4770,0.6739881328836883,
4771,0.8031030950755549,
4772,0.6206144467649622,
4773,0.8572423321960126,
4774,0.89397081118661,
4775,0.4680099007426414,
4776,0.9551678455575568,
4777,0.7172356754406619,
4778,0.6359934718798931,
4779,0.578468378538834,
4780,0.8653515127630368,
4781,0.7215446912582526,
4782,0.577490965179808,
4783,0.7921329782880696,
4784,0.7677045576561072,
4785,0.7284053671856785,
4786,0.796510507858904,
4787,0.6564673110620667,
4788,0.5606843320862802,
4789,0.9413453903195648,
4790,0.6987346206641312,
4791,0.8255992032594462,
4792,0.7643881723456752,
4793,0.8478926896328528,
4794,0.9562001201299709,
4795,0.6279464869594039,
4796,0.7266630752279893,
4797,0.5156279943847359,
4798,0.7467170360113861,
4799,0.9457399795996837,
4800,0.7724177425973693,
4801,1.071995472084299,
4802,0.7231119444584123,
4803,0.6874894782344454,
4804,0.7973981367497781,
4805,0.582803308295973,
4806,0.8737063043725141,
4807,0.5810242777727096,
4808,0.6015463204855294,
4809,0.6356366096742522,
4810,0.6536455776036377,
4811,0.6032671968926638,
4812,0.6426386082327447,
4813,0.7022033049342694,
4814,0.8274209296505856,
4815,0.9113006417004451,
4816,0.6951701343808554,
4817,0.6539640775646599,
4818,0.5441040790991394,
4819,0.9459102940182532,
4820,1.1371339058677452,
4821,0.760807049751174,
4822,0.5514607628376393,
4823,0.641779587882156,
4824,0.8781572323402858,
4825,0.5985312568563627,
4826,0.8709932293658208,
4827,0.7743737259914172,
4828,0.8307021787801602,
4829,0.7612661137669873,
4830,0.5807956856136983,
4831,0.7918608691625187,
4832,0.8090829383970196,
4833,0.6014397645102938,
4834,0.7769540652390197,
4835,0.7349404818958434,
4836,0.8949525614054137,
4837,0.8772793705567594,
4838,0.7843776399886274,
4839,0.6992532241128891,
4840,0.4466782168794135,
4841,0.7006413610889597,
4842,0.6348471224346681,
4843,0.6349208238921068,
4844,0.8875169790501347,
4845,0.615555257493069,
4846,0.7385317246042753,
4847,0.7270108332871336,
4848,0.6510001628322902,
4849,0.8885715412183933,
4850,0.5898453992184544,
4851,0.8246633660747206,
4852,0.4871979025332422,
4853,0.7956805710261474,
4854,0.8018532234242819,
4855,0.7106879234831333,
4856,0.6980818875198453,
4857,0.7521907141001417,
4858,1.0106186507862245,
4859,0.5314529879813435,
4860,0.5648443917412942,
4861,0.7918295489482898,
4862,0.7392341477370677,
4863,0.6785497496573564,
4864,0.9129395476336609,
4865,0.548361712548183,
4866,0.8076566121584887,
4867,0.8640317914945895,
4868,0.9034326616778362,
4869,0.8067427562066336,
4870,0.6975605633054709,
4871,0.8387688732999684,
4872,0.566268031501774,
4873,0.5702200061797169,
4874,0.7797045030413927,
4875,0.8201492175646671,
4876,0.906398827202504,
4877,0.774603484518675,
4878,0.9012908449959243,
4879,0.8490357219311643,
4880,0.6588888856755518,
4881,0.5760776863511217,
4882,0.7658927417407524,
4883,0.6755594130693965,
4884,0.6886899157649827,
4885,0.8228829151139618,
4886,0.693351091774226,
4887,0.6873436140715375,
4888,0.6326079587541332,
4889,0.5489064779292963,
4890,0.615916634609716,
4891,0.7114314162553296,
4892,0.6276738196312371,
4893,0.8046954646669952,
4894,0.5643016480317472,
4895,0.7946166173363592,
4896,0.8326784349543748,0.5927249217290957
4897,0.677161089862174,
4898,0.6501926272619697,
4899,0.716157230042662,
4900,0.7980804762961523,
4901,0.746564125590618,
4902,0.6770430884778452,
4903,0.5438117108992411,
4904,0.558688626983231,
4905,0.7388640080747527,
4906,0.8276336612492824,
4907,0.6204728825733484,
4908,0.5240107705859048,
4909,0.8360675294569918,
4910,0.8324146985882966,
4911,0.778357059539552,
4912,0.7843621288490958,
4913,0.7784598354284155,
4914,0.7086375840598641,
4915,0.555517691769863,
4916,0.6652135853895995,
4917,0.8255508093162262,
4918,0.9692006098341397,
4919,0.704618258380821,
4920,0.7368410474833079,
4921,0.7484610376868954,
4922,0.66276724219597,
4923,0.8319814400978567,
4924,0.740555186820129,
4925,0.9539146496976264,
4926,0.6793890854600845,
4927,0.7248290575961793,
4928,0.7444839883355141,
4929,0.624583275245129,
4930,0.8261341323957804,
4931,0.7021446300428984,
4932,0.8419614100953717,
4933,0.6604481946277635,
4934,0.9202444435411667,
4935,0.7997478736802354,
4936,0.6865920751325753,
4937,0.6603807950788789,
4938,0.8616411349821764,
4939,0.7293744882952244,
4940,0.6996187170184355,
4941,0.8322995710176626,
4942,0.7699920532067551,
4943,0.8021266371151262,
4944,0.8186234827044898,
4945,0.607181020551962,
4946,0.6546907422766963,
4947,0.4998486180936446,
4948,0.822337021197659,
4949,0.834241229481098,
4950,0.4968243523611882,
4951,0.7314224775842563,
4952,0.6206883252321251,
4953,0.6994994311429565,
4954,0.7858337687749968,
4955,0.5885717588341863,
4956,0.308418350325538,
4957,0.7864681570410189,
4958,0.6974200330977446,
4959,0.7363997287179443,
4960,0.7616572132750691,
4961,0.735967363228318,
4962,0.4282834455735101,
4963,0.6381466642254076,
4964,0.5166865429158097,
4965,0.7882737750250601,
4966,0.8602433972298118,
4967,0.7177757695909223,
4968,0.6924241724667379,
4969,0.5719659364878507,
4970,0.7078964356577772,
4971,0.5528960538701438,
4972,0.8276545940979502,
4973,0.4709765199741512,
4974,0.6622928418354745,
4975,0.8267309277304705,
4976,0.9964199852307616,
4977,0.7614092603066481,
4978,0.13297852543685837,
4979,0.4731643904341921,
4980,0.9426231837112764,
4981,0.8548648615176554,
4982,0.49713648856851467,
4983,0.7042135787450274,
4984,0.6111657988062543,
4985,0.6858011357341921,
4986,0.8841324188724359,
4987,0.6285281425294583,
4988,0.9237381343568127,
4989,0.718441340712099,
4990,0.4621183225292949,
4991,0.44583292101735733,
4992,0.541220671773506,
4993,0.7119130459131957,
4994,0.6833029152389704,
4995,0.869225924264889,
4996,0.6111186494873354,
4997,0.733518916663939,
4998,0.9664505544950962,
4999,0.7028260458645036,
5000,0.6240899212558355,
5001,0.7478125554447783,
5002,0.9186685693392362,
5003,0.712365940460638,
5004,0.544913076882061,
5005,0.5678375248067826,
5006,0.5975109388665475,
5007,0.7561726918517389,
5008,0.5548087513710854,
5009,0.6753232595444463,
5010,0.6606291518787547,
5011,0.7298206598668316,
5012,0.6415957460457102,
5013,0.833041932176879,
5014,0.6993301558864111,
5015,0.7124928882694931,
5016,0.7480165448124927,
5017,0.7891231592009006,
5018,0.8527496729817333,
5019,0.9251285928717818,
5020,0.7620053348819394,
5021,0.856177036031173,
5022,0.7018899815699458,
5023,0.7751226976677502,
5024,0.8186122189335928,
5025,0.7808222175419919,
5026,0.6468820721476606,
5027,0.7979747868276911,
5028,0.726099580305646,
5029,0.7455743067494598,
5030,0.5110646103958333,
5031,0.7460839543858708,
5032,0.5116254450452773,
5033,0.6804874249556224,
5034,0.8680860037485636,
5035,0.761378945943303,
5036,0.5204671546863974,
5037,0.5515794793367985,
5038,0.7576633513486658,
5039,0.783009065684771,
5040,0.7686016190903276,
5041,0.8338135961255659,
5042,0.6870966964834029,
5043,0.7819765979348889,
5044,0.6933603827594895,
5045,0.5870386812907625,
5046,0.5989654065200548,
5047,0.5811891406000919,
5048,0.6946040799229602,
5049,0.7438593468063611,
5050,1.0282706994877822,
5051,0.7973522425625845,
5052,0.3567971273235336,
5053,0.6152069128827453,
5054,0.8073342285227293,
5055,0.6492054102500805,
5056,0.5401739839406434,
5057,0.7959398730900272,
5058,0.547533435578181,
5059,0.5515692543909665,
5060,0.7716722398578556,
5061,0.6189165335577557,
5062,0.798288387193968,
5063,0.7474706944441075,
5064,0.49885549608464724,
5065,0.5664446752903929,
5066,0.6427731586526915,
5067,0.7651617955171097,
5068,0.8550664241281788,
5069,0.5912984969626275,
5070,0.759647047262553,
5071,0.48904006466664274,
5072,0.7309214797037239,
5073,0.7152714738862568,
5074,0.9924180965349763,
5075,0.3727839936484775,
5076,0.7189451940031945,
5077,0.5458695991826468,
5078,0.9680055910863655,
5079,0.7237826663814505,
5080,0.8397305923380206,
5081,0.6646773449870246,
5082,0.7072233859276681,
5083,0.8187316705937655,
5084,0.66105647193134,
5085,0.8176435960293849,
5086,0.8009036856151271,
5087,0.8609384221831803,
5088,0.7035769166412204,
5089,0.892679080914794,
5090,0.9539827934284354,
5091,0.7434728055483573,
5092,0.7229911989393814,
5093,0.7130697137078414,
5094,0.9045558029949786,
5095,0.7853430503401407,
5096,0.7894073243628861,
5097,0.7209750292271058,
5098,0.6624092279942594,
5099,0.7120546151715718,
5100,0.8710792435827195,
5101,0.6770636826251321,
5102,0.8211531213773247,
5103,0.7780828023632731,
5104,0.9051555632572681,
5105,0.8171422305649125,
5106,0.6131297729226196,
5107,0.6247381631883367,
5108,0.9505464413635311,
5109,0.7844322547273552,
5110,0.6683909979491651,
5111,0.7891388475185412,
5112,0.6747841303358926,
5113,0.8924273613195665,
5114,0.657595682939808,
5115,0.5985009205228166,
5116,0.6115086180032863,
5117,0.6518942396092718,
5118,0.9288377377265792,
5119,0.7815334142231869,
5120,0.42094016220634023,
5121,0.5365958503821953,
5122,0.9379782856484191,
5123,0.7762406465142463,
5124,0.8855896289604408,
5125,0.5878664403455325,
5126,0.7768785671122103,
5127,0.6811176824477267,
5128,0.7488985722440578,
5129,0.5444746168614297,
5130,0.8243092210135403,
5131,0.7849330403763153,
5132,0.7235724269150705,
5133,0.7140248859613163,
5134,0.8703519877751885,
5135,0.8882723097518073,
5136,0.7943065823486434,
5137,0.723549878297176,
5138,0.6030772165911531,
5139,0.6323603375097356,
5140,0.7043457398768312,
5141,0.6579522492017112,
5142,0.5899274329744105,
5143,0.9563877894706024,
5144,0.6680365598997571,
5145,0.8096551005503476,
5146,0.7784790565513394,
5147,0.8493806832813717,
5148,0.5323237437034829,
5149,0.6698411231652537,
5150,0.6207224381406219,
5151,0.421880133141699,
5152,0.921933283075024,
5153,0.9637630527859555,
5154,0.5942914122361528,
5155,0.5875510031634505,
5156,0.5876067617764272,
5157,0.6830994003366042,
5158,0.610929066206663,
5159,0.5474668877234754,
5160,0.8298448305773395,
5161,0.8244781047433951,
5162,0.6704399652800955,
5163,0.774779438905819,
5164,0.7056895089068296,
5165,0.7118782783154805,
5166,0.73098218524342,
5167,0.5893348963028409,
5168,0.6196793870630781,
5169,0.6298643899168747,
5170,0.5708645469574396,
5171,0.7551976245588341,
5172,0.728660422369109,
5173,0.7302682138440255,
5174,0.5309525900161777,
5175,0.5670662931083545,
5176,0.6097894464892496,
5177,0.6370960486489061,
5178,0.9023737438523147,
5179,0.7474017992695156,
5180,0.5343776768479722,
5181,0.8455019225994727,
5182,0.7629275848063387,
5183,0.5533795959991533,
5184,0.6806430068758503,
5185,0.849052602809347,
5186,0.7961198723647055,
5187,1.0596786874468966,
5188,0.6858593676567587,
5189,0.8209206180283559,
5190,0.720998143238709,
5191,0.3848617775817303,
5192,0.596171939644621,
5193,0.8072219541759122,
5194,0.5632696299562623,
5195,0.6616867130446505,
5196,0.8061146132524191,
5197,0.8770675616312571,
5198,0.8504779609043499,
5199,0.7857190993913667,
5200,0.943599819839584,
5201,0.6690462582335174,
5202,0.7791662346071503,
5203,0.9394366898874911,
5204,0.942727010476393,
5205,0.5144048686062824,
5206,0.7380940383255049,
5207,0.5203927485496529,
5208,0.6638831988645139,
5209,0.808125291954518,
5210,0.6786242352973758,
5211,0.840997371946017,
5212,0.7842175427251948,
5213,0.538997280285089,
5214,0.8393784513349326,
5215,0.5531354191308978,
5216,0.7591033596585155,
5217,0.806815519013222,
5218,0.7453104091126882,
5219,0.7477028213827839,
5220,0.8346623679091445,
5221,1.0641658479958724,
5222,0.8571049935349767,
5223,0.6768402267869209,
5224,0.7306193624575104,
5225,0.6692762201009669,
5226,0.7343170174279712,
5227,0.9984252425710535,
5228,0.7714294096941837,
5229,0.7545078732672055,
5230,0.6767003737130581,
5231,0.7009299359968365,
5232,0.5545220532415472,
5233,0.8190318199658508,
5234,0.6687360297548828,
5235,0.9173941614039436,
5236,0.796629726355251,
5237,0.5453748865988692,
5238,0.6511093813181146,
5239,0.6795717924595898,
5240,0.6995335684830725,
5241,0.7557346723579705,
5242,0.8518035460977046,
5243,0.6362086467227316,
5244,0.7477565635240244,
5245,0.8454966795878905,
5246,0.7511676537217705,
5247,0.8093319123034757,
5248,0.749141712961812,
5249,0.8962950474875915,
5250,0.8109912108082149,
5251,0.9564234016449384,
5252,0.6442665626880666,
5253,0.7704759358684905,
5254,0.5352083482828934,
5255,0.8100914179741683,
5256,0.6347395338126732,
5257,0.48442752137641615,
5258,0.9964009380615518,
5259,0.6385899644134921,
5260,0.6236639141573641,
5261,0.7366014658826282,
5262,0.7170801951259617,
5263,0.6781786908062107,
5264,0.8127367246887055,
5265,0.8740950126190837,
5266,0.6905550384035769,
5267,0.7567079209794897,
5268,0.7162523150669685,
5269,0.7924041789063169,
5270,0.5070050248536679,
5271,0.6846105217612611,
5272,0.5648121953180779,
5273,0.8439497101628065,
5274,0.5945436219416238,
5275,0.6992092551815131,
5276,0.7943913603080095,
5277,0.9016459903990374,
5278,0.9026185280262989,
5279,0.6891853746855902,
5280,0.5760209309633739,
5281,0.47749510054913,
5282,0.6912081838256776,
5283,0.8372320692648232,
5284,0.7104893427097714,
5285,0.4857131525890805,
5286,0.7185584153848088,
5287,0.6251384522841222,
5288,0.7476901092219204,
5289,0.7198011265168548,
5290,0.7251045731324991,
5291,0.8373031422771787,
5292,0.6715992218248328,
5293,0.8998967525086683,
5294,0.6127868574432739,
5295,1.029822373644473,
5296,0.6688998598039002,
5297,0.9224019570827864,
5298,0.7390348214963673,
5299,0.6939200547116668,
5300,0.8300864684155215,
5301,0.6609359231423244,
5302,0.8503027340175986,
5303,0.7699949584434562,
5304,0.6152881240756224,
5305,0.7063250109568971,
5306,0.7377828725013879,
5307,0.8268149154886795,
5308,0.8303765048582968,
5309,0.7192807077244603,
5310,0.9040296196691715,
5311,0.7785331700742398,
5312,0.5621042349377412,
5313,0.6287006747946445,
5314,0.6098683171931298,
5315,0.9191992128217522,
5316,0.8904218012218864,
5317,0.7559453734269346,
5318,0.7509821860647755,
5319,0.7945576481615226,
5320,0.840311918047408,
5321,0.690859881039278,
5322,0.8078793805532726,
5323,0.7826777904269154,
5324,0.7299448064123192,
5325,0.7660841119657269,
5326,0.7791915479728314,
5327,0.8220396461063666,
5328,0.8582920796184317,
5329,0.8197338811446889,
5330,0.9225638376335937,
5331,0.46160199256178214,
5332,0.49740015722217246,
5333,0.6787689231321249,
5334,0.6769128188151435,
5335,0.93277634924316,
5336,0.30485960078489516,
5337,1.1163772495364142,
5338,0.6687399348992369,
5339,0.5161452541628967,
5340,0.7238866366594529,
5341,0.7547829332900656,
5342,0.6136150617407641,
5343,0.8894702378537791,
5344,0.5835353174960147,
5345,0.9268193738256177,
5346,0.7679964624327074,
5347,0.49079705458231515,
5348,0.7377118144991172,
5349,0.7016931294532491,
5350,0.6188077731026166,
5351,0.9708438434791299,
5352,0.806472709135739,
5353,0.8018486040417102,
5354,0.7972716638353171,
5355,0.8804856813895735,
5356,0.8224533459270127,
5357,0.770061897507389,
5358,0.5568985071449866,
5359,0.8584752292419919,
5360,0.7825996190558444,
5361,0.6859986525752582,
5362,0.8725183570068521,
5363,0.7669327575259293,
5364,0.786690433729078,
5365,0.7549051474594124,
5366,0.7985956969776997,
5367,0.5452022626123935,
5368,0.8103425041974734,
5369,0.7320587745516086,
5370,0.4987238598874049,
5371,0.8062892465899476,
5372,0.8690366076260316,
5373,0.6509505082374732,
5374,0.4846261997741061,
5375,0.7317815599386839,
5376,0.5499721532109704,
5377,0.8671483786230311,
5378,0.7481367267058435,
5379,0.6067363588902499,
5380,0.7805352767192268,
5381,0.8774256642106163,
5382,0.7399563260892851,
5383,1.0568011427278294,
5384,0.8315174582304729,
5385,0.683943363430786,
5386,0.5191120497975921,
5387,0.7071848987168139,
5388,0.8287768654345925,
5389,0.7126028759655694,
5390,0.5081255099882965,
5391,0.46817026055248867,
5392,0.8300006876307102,
5393,0.6845249463068853,
5394,0.6152317566949105,
5395,0.9468767780240359,
5396,0.8092772405368823,
5397,0.877982968540686,
5398,0.7427207189467578,
5399,0.6583249867454273,
